bigram,freq
"('glass', 'gel')",1
"('gel', 'deodorant')",1
"('deodorant', 'etc')",1
"('etc', 'i')",1
"('the', 'cream')",1
"('cream', 'but')",1
"('very', 'sheer')",2
"('be', 'heavier')",1
"('than', 'it')",2
"('s', 'thin')",1
"('more', 'delicate')",1
"('delicate', 'than')",1
"('would', 'expect')",2
"('expect', 'for')",1
"('a', 'winter')",1
"('winter', 'sweater')",1
"('sweater', 'it')",1
"('it', 'contains')",1
"('contains', 'wool')",1
"('wool', 'so')",1
"('really', 'suitable')",1
"('suitable', 'for')",1
"('for', 'spring')",2
"('spring', 'summer')",2
"('also', 'shorter')",1
"('little', 'wider')",2
"('wider', 'boxier')",1
"('boxier', 'too')",1
"('too', 'I')",1
"('wa', 'able')",1
"('sale', 'when')",1
"('wa', 'missing')",2
"('missing', 'half')",1
"('the', 'rhinestone')",1
"('rhinestone', 'i')",1
"('very', 'surprised')",1
"('surprised', 'that')",1
"('top', 'would')",1
"('sent', 'out')",1
"('this', 'way')",1
"('also', 'wa')",1
"('missing', 'the')",1
"('little', 'bag')",1
"('with', 'extra')",1
"('extra', 'stone')",1
"('stone', 'i')",1
"('m', 'reaching')",1
"('reaching', 'out')",1
"('and', 'wondering')",1
"('if', 'anyone')",1
"('anyone', 'else')",1
"('else', 'ha')",2
"('ha', 'experienced')",1
"('experienced', 'this')",1
"('there', 'a')",1
"('store', 'that')",1
"('that', 'sell')",1
"('sell', 'rhinestone')",1
"('rhinestone', 'like')",1
"('blouse', 'any')",1
"('any', 'help')",1
"('help', 'from')",1
"('from', 'anyone')",1
"('anyone', 'would')",1
"('be', 'appreciated')",1
"('appreciated', 'i')",1
"('to', 'part')",1
"('part', 'with')",1
"('but', 'where')",1
"('where', 'wa')",1
"('wa', 'quality')",1
"('control', 'This')",1
"('is', 'gorgeous')",1
"('gorgeous', 'with')",1
"('with', 'perfect')",1
"('perfect', 'amount')",1
"('of', 'shine')",1
"('shine', 'and')",1
"('and', 'luxury')",1
"('luxury', 'to')",1
"('it', 'there')",2
"('a', 'life')",1
"('life', 'in')",1
"('skirt', 'it')",1
"('is', 'well')",1
"('and', 'follows')",1
"('follows', 'the')",1
"('body', 'line')",1
"('perfect', 'way')",1
"('way', 'or')",1
"('or', 'i')",1
"('i', 'better')",1
"('better', 'say')",1
"('me', 'perfectly')",1
"('perfectly', 'first')",1
"('first', 'ten')",1
"('ten', 'minute')",1
"('it', 'stretched')",1
"('stretched', 'more')",1
"('full', 'size')",1
"('and', 'generally')",1
"('generally', 'lost')",1
"('lost', 'it')",1
"('shape', 'now')",1
"('is', 'two')",1
"('really', 'wearable')",1
"('wearable', 'anymore')",1
"('anymore', 'I')",1
"('store', 'in')",1
"('a', 'vivid')",1
"('vivid', 'red')",1
"('on', 'until')",1
"('got', 'home')",1
"('home', 'big')",1
"('big', 'mistake')",1
"('mistake', 'literally')",1
"('to', 'zip')",1
"('zip', 'the')",1
"('cheap', 'horrible')",1
"('horrible', 'zipper')",1
"('zipper', 'noted')",1
"('noted', 'in')",2
"('in', 'previous')",1
"('review', 'just')",1
"('just', 'broke')",1
"('broke', 'midway')",1
"('midway', 'up')",1
"('up', 'right')",1
"('right', 'under')",1
"('waist', 'tie')",1
"('tie', 'i')",1
"('wa', 'trapped')",1
"('trapped', 'in')",1
"('good', '15')",1
"('15', 'minute')",1
"('wa', 'scared')",1
"('scared', 'i')",1
"('rip', 'or')",1
"('or', 'cut')",1
"('get', 'out')",1
"('it', 'eventually')",1
"('eventually', 'i')",1
"('zipper', 'apart')",1
"('apart', 'to')",1
"('to', 'escape')",1
"('escape', 'can')",1
"('this', 'asap')",1
"('cut', 'and')",1
"('is', 'awesome')",1
"('awesome', 'however')",1
"('the', 'biggest')",2
"('biggest', 'flaw')",1
"('flaw', 'is')",1
"('zipper', 'i')",2
"('got', 'to')",2
"('once', 'until')",1
"('until', 'the')",1
"('zipper', 'broke')",1
"('broke', 'sad')",1
"('sad', 'day')",1
"('day', 'especially')",1
"('price', 'there')",1
"('there', 'also')",1
"('also', 'were')",1
"('a', 'number')",1
"('number', 'of')",1
"('of', 'loose')",1
"('thread', 'i')",1
"('recommend', 'waiting')",1
"('waiting', 'until')",1
"('until', 'it')",1
"('sale', 'you')",1
"('ll', 'want')",1
"('extra', 'money')",1
"('a', 'tailor')",1
"('tailor', 'to')",1
"('fix', 'that')",1
"('that', 'zipper')",1
"('zipper', 'This')",1
"('This', 'product')",2
"('product', 'ha')",1
"('a', 'terrible')",1
"('terrible', 'zipper')",1
"('zipper', 'that')",2
"('that', 'ultimately')",1
"('ultimately', 'caused')",1
"('caused', 'me')",2
"('pretty', 'bad')",1
"('bad', 'when')",2
"('zip', 'up')",1
"('hanger', 'such')",1
"('it', 'broke')",1
"('broke', 'my')",1
"('my', 'heart')",1
"('heart', 'I')",1
"('I', 'knew')",1
"('this', 'trench')",1
"('trench', 'from')",1
"('the', 'moment')",2
"('moment', 'i')",2
"('my', 'computer')",1
"('computer', 'screen')",1
"('screen', 'but')",1
"('but', 'something')",1
"('something', 'prompted')",1
"('prompted', 'me')",1
"('to', 'stop')",1
"('stop', 'by')",1
"('by', 'my')",1
"('and', 'try')",1
"('first', 'thank')",1
"('thank', 'goodness')",2
"('goodness', 'for')",1
"('that', 'at')",1
"('first', 'glance')",1
"('glance', 'i')",1
"('be', 'buying')",1
"('buying', 'this')",1
"('construction', 'leaf')",1
"('leaf', 'much')",1
"('desired', 'from')",1
"('the', 'flimsy')",1
"('flimsy', 'single')",1
"('single', 'layer')",1
"('of', 'unlined')",1
"('unlined', 'unstructured')",1
"('unstructured', 'fabric')",1
"('thin', 'strip')",1
"('fabric', 'serving')",1
"('serving', 'a')",1
"('belt', 'i')",1
"('could', 'easily')",1
"('easily', 'see')",1
"('sold', 'at')",1
"('cheap', 'store')",1
"('store', 'for')",2
"('for', 'teenage')",1
"('teenage', 'girl')",1
"('girl', 'where')",1
"('where', 'throwaway')",1
"('throwaway', 'clothes')",1
"('clothes', 'are')",1
"('a', 'dim')",1
"('dim', 'The')",1
"('pretty', 'i')",1
"('and', '6')",1
"('6', 'not')",1
"('not', 'knowing')",1
"('knowing', 'how')",1
"('ran', 'i')",1
"('took', 'both')",1
"('both', 'back')",1
"('tight', 'Top')",1
"('Top', 'open')",1
"('open', 'in')",1
"('middle', 'right')",1
"('front', 'should')",1
"('some', 'sort')",1
"('of', 'closure')",1
"('closure', 'inside')",1
"('inside', 'to')",1
"('to', 'prevent')",1
"('prevent', 'this')",1
"('top', 'from')",1
"('from', 'flying')",1
"('flying', 'open')",1
"('open', 'will')",1
"('so', 'short')",1
"('i', 'double')",1
"('double', 'checked')",1
"('checked', 'to')",1
"('sure', 'i')",2
"('petite', 'by')",1
"('by', 'mistake')",1
"('the', 'deep')",1
"('deep', 'v')",1
"('neck', 'it')",1
"('well', 'on')",2
"('my', 'underwear')",1
"('underwear', 'in')",1
"('front', 'seriously')",1
"('seriously', 'i')",1
"('dont', 'even')",1
"('think', 'miley')",1
"('miley', 'cirus')",1
"('cirus', 'would')",1
"('that', 'short')",1
"('lace', 'wa')",2
"('really', 'beautiful')",1
"('beautiful', 'so')",1
"('so', 'comfy')",1
"('and', 'cute')",2
"('but', 'hang')",1
"('bag', 'going')",1
"('a', 'simple')",1
"('simple', 'chic')",1
"('chic', 'blouse')",1
"('blouse', 'but')",1
"('like', 'thin')",1
"('thin', 'lining')",1
"('lining', 'fabric')",1
"('too', 'deep')",1
"('deep', 'and')",1
"('wide', 'a')",1
"('flattering', 'This')",1
"('is', 'crazy')",1
"('crazy', 'in')",1
"('a', 'cross')",2
"('cross', 'over')",1
"('over', 'drape')",1
"('drape', 'the')",1
"('top', 'did')",1
"('drape', 'over')",1
"('over', 'ha')",1
"('ha', 'one')",1
"('one', 'snap')",1
"('snap', 'which')",1
"('which', 'seemed')",1
"('to', 'bloop')",1
"('bloop', 'open')",1
"('open', 'constantly')",1
"('constantly', 'the')",1
"('bottom', 'in')",1
"('a', 'strange')",2
"('strange', 'combination')",1
"('combination', 'of')",1
"('of', 'layer')",1
"('layer', 'that')",1
"('get', 'to')",2
"('m', 'busty')",2
"('this', 'isn')",1
"('reason', 'this')",1
"('disaster', 'of')",1
"('blouse', 'fit')",1
"('and', 'everything')",2
"('everything', 'wa')",1
"('wa', 'covered')",2
"('covered', 'so')",1
"('and', 'tugged')",1
"('tugged', 'that')",1
"('case', 'this')",1
"('blouse', 'just')",1
"('t', 'Didn')",1
"('Didn', 't')",1
"('pregnant', 'in')",1
"('been', 'continually')",1
"('continually', 'disappointed')",1
"('clothing', 'for')",1
"('like', 'their')",1
"('their', 'price')",1
"('price', 'have')",1
"('have', 'soared')",1
"('soared', 'and')",1
"('quality', 'ha')",2
"('ha', 'remained')",1
"('remained', 'so')",1
"('so', 'but')",1
"('but', 'dress')",1
"('dress', 'like')",1
"('like', 'these')",1
"('these', 'somehow')",1
"('somehow', 'make')",1
"('cut', 'it')",1
"('not', 'make')",1
"('sense', 'since')",1
"('since', 'when')",1
"('did', 'retailer')",1
"('retailer', 'exclusively')",1
"('exclusively', 'market')",1
"('market', 'to')",1
"('to', 'older')",1
"('older', 'woman')",1
"('woman', 'no')",1
"('no', 'retailer')",1
"('s', 'market')",1
"('market', 'ha')",1
"('ha', 'always')",1
"('always', 'been')",1
"('been', 'young')",1
"('young', 'adult')",1
"('adult', 'this')",1
"('extremely', 'matronly')",1
"('matronly', 'although')",1
"('bottom', 'print')",1
"('the', 'hot')",1
"('hot', 'pink')",1
"('pink', 'belt')",1
"('belt', 'is')",1
"('completely', 'mismatched')",1
"('mismatched', 'and')",1
"('and', 'gaudy')",1
"('gaudy', 'i')",1
"('really', 'hope')",1
"('hope', 'retailer')",2
"('retailer', 'start')",1
"('start', 'curating')",1
"('curating', 'better')",1
"('better', 'dress')",1
"('disappointment', 'not')",1
"('not', 'black')",1
"('black', 'but')",1
"('but', 'brown')",1
"('brown', 'and')",1
"('very', 'oddly')",1
"('oddly', 'made')",1
"('a', 'weird')",3
"('weird', 'seam')",1
"('seam', 'right')",1
"('right', 'across')",1
"('the', 'belly')",1
"('belly', 'on')",1
"('it', 'way')",2
"('way', 'back')",1
"('strange', 'way')",1
"('way', 'there')",1
"('one', 'pleated')",1
"('pleated', 'area')",1
"('area', 'but')",1
"('i', 'kept')",1
"('kept', 'feeling')",1
"('feeling', 'a')",1
"('to', 'straighten')",1
"('straighten', 'the')",1
"('skirt', 'the')",1
"('elastic', 'look')",1
"('look', 'frumpy')",1
"('frumpy', 'unflattering')",1
"('skirt', 'because')",1
"('and', 'versatile')",1
"('versatile', 'when')",1
"('arrived', 'the')",1
"('front', 'shown')",1
"('center', 'wa')",1
"('wa', 'far')",1
"('right', 'so')",1
"('overall', 'look')",1
"('crooked', 'not')",1
"('control', 'issue')",1
"('if', 'that')",1
"('s', 'the')",2
"('the', 'true')",1
"('true', 'design')",1
"('back', 'too')",1
"('hope', 'This')",1
"('the', 'sequin')",1
"('sequin', 'are')",1
"('are', 'dull')",1
"('dull', 'no')",1
"('no', 'sheen')",1
"('sheen', 'at')",1
"('leather', 'panel')",1
"('panel', 'and')",1
"('and', 'strap')",1
"('strap', 'look')",1
"('like', 'cheap')",1
"('cheap', 'shiny')",1
"('shiny', 'plastic')",1
"('plastic', 'i')",1
"('on', 'because')",1
"('so', 'hideous')",1
"('hideous', 'when')",1
"('box', 'not')",1
"('not', 'remotely')",1
"('remotely', 'worth')",1
"('for', '20')",1
"('20', 'either')",1
"('either', 'skip')",1
"('skip', 'Gals')",1
"('Gals', 'if')",1
"('you', 'absolutely')",1
"('absolutely', 'must')",1
"('top', 'wait')",1
"('wait', 'for')",1
"('sale', 'don')",1
"('t', 'worry')",1
"('worry', 'it')",1
"('will', 'between')",1
"('the', 'polyester')",1
"('polyester', 'i')",1
"('no', 'good')",1
"('to', 'report')",1
"('report', 'about')",1
"('much', 'below')",1
"('below', 'retailer')",1
"('s', 'usual')",1
"('usual', 'quality')",1
"('and', 'style')",2
"('style', 'I')",1
"('16', 'in')",1
"('the', 'orange')",2
"('orange', 'it')",1
"('ran', 'a')",1
"('than', 'normal')",1
"('16', 'maeve')",1
"('maeve', 'top')",1
"('it', 'wrinkled')",1
"('you', 'need')",3
"('tank', 'underneath')",1
"('underneath', 'that')",1
"('that', 'mess')",1
"('mess', 'with')",1
"('lace', 'on')",2
"('orange', 'wa')",1
"('gorgeous', 'This')",1
"('product', 'wa')",1
"('disappointing', 'fabric')",1
"('wa', 'thin')",1
"('all', 'at')",1
"('at', '78')",1
"('78', 'it')",1
"('s', 'really')",2
"('really', 'overpriced')",1
"('overpriced', 'for')",1
"('for', 'what')",1
"('who', 'ha')",2
"('perfect', 'body')",1
"('body', 'shape')",2
"('shape', 'what')",1
"('what', 'wouldn')",1
"('t', 'but')",1
"('probably', 'still')",1
"('still', 'look')",1
"('they', 'went')",1
"('went', 'out')",1
"('in', 'their')",1
"('their', 'pjs')",1
"('pjs', 'i')",1
"('9', 'and')",1
"('endowed', 'a')",1
"('a', 'b')",1
"('b', 'so')",1
"('me', 'also')",1
"('online', 'picture')",1
"('the', 'moss')",1
"('moss', 'version')",1
"('version', 'look')",1
"('a', 'grey')",1
"('grey', 'black')",1
"('black', 'combo')",1
"('combo', 'it')",1
"('really', 'green')",1
"('green', 'These')",1
"('These', 'fit')",1
"('fit', 'around')",1
"('bulky', 'no')",1
"('shirt', 'at')",1
"('and', 'absolutely')",1
"('absolutely', 'loved')",1
"('read', 'dry')",1
"('clean', 'only')",1
"('only', 'really')",1
"('really', 'retailer')",1
"('know', 'you')",1
"('can', 'do')",1
"('do', 'better')",1
"('better', 'than')",3
"('that', 'The')",1
"('The', 'armhole')",1
"('armhole', 'on')",1
"('totally', 'bizarre')",1
"('bizarre', 'i')",1
"('believe', 'no')",1
"('one', 'else')",1
"('ha', 'commented')",1
"('commented', 'on')",1
"('them', 'yet')",1
"('yet', 'i')",1
"('s', 'on')",1
"('and', 'm')",1
"('m', 'on')",2
"('usually', 'try')",1
"('both', 'in')",1
"('i', 'tend')",1
"('tend', 'to')",1
"('small', 'size')",2
"('6', 'in')",2
"('so', 'long')",1
"('long', 'that')",1
"('dress', 'doesn')",1
"('lay', 'right')",1
"('i', 'showed')",1
"('showed', 'it')",1
"('on', 'of')",1
"('the', 'clerk')",1
"('clerk', 'in')",1
"('she', 'agreed')",1
"('agreed', 'with')",1
"('me', 'we')",1
"('we', 'looked')",1
"('the', 'others')",1
"('others', 'and')",1
"('same', 'going')",1
"('going', 'up')",1
"('size', 'made')",1
"('way', 'worse')",1
"('worse', 'this')",1
"('might', 'work')",1
"('with', 'really')",1
"('really', 'broad')",1
"('broad', 'shoul')",1
"('shoul', 'I')",1
"('all', 'how')",1
"('how', 'i')",1
"('expected', 'it')",1
"('be', 'i')",1
"('material', 'would')",1
"('more', 'lacy')",1
"('lacy', 'but')",1
"('seemed', 'pretty')",1
"('pretty', 'cheap')",1
"('cheap', 'there')",1
"('also', 'some')",1
"('some', 'boning')",1
"('boning', 'at')",1
"('waist', 'which')",1
"('in', 'theory')",1
"('theory', 'but')",1
"('material', 'poof')",1
"('out', 'just')",1
"('just', 'under')",1
"('waist', 'making')",1
"('making', 'me')",1
"('a', 'belly')",1
"('belly', 'no')",1
"('matter', 'what')",2
"('did', 'i')",2
"('flat', 'returned')",1
"('returned', 'to')",1
"('the', 'embroidered')",1
"('embroidered', 'perennial')",1
"('perennial', 'dress')",1
"('dress', 'instead')",1
"('instead', 'which')",1
"('which', 'I')",1
"('skirt', 'to')",1
"('work', 'love')",1
"('s', 'way')",3
"('way', 'way')",1
"('long', 'i')",1
"('5', '116lb')",1
"('116lb', 'and')",1
"('small', 'is')",1
"('is', '1')",1
"('1', 'inch')",1
"('inch', 'on')",1
"('the', 'floor')",1
"('floor', 'i')",1
"('i', 'step')",1
"('step', 'on')",1
"('skirt', 'a')",2
"('i', 'walk')",1
"('walk', 'I')",1
"('this', 'cardigan')",1
"('cardigan', 'it')",1
"('loose', 'I')",1
"('dress', 'having')",1
"('having', 'seen')",1
"('seen', 'someone')",1
"('someone', 'where')",1
"('the', 'street')",1
"('street', 'month')",1
"('ago', 'i')",1
"('not', 'button')",1
"('the', 'life')",1
"('life', 'of')",1
"('and', 'sometimes')",1
"('sometimes', 'button')",1
"('down', 'are')",1
"('a', 'tricky')",1
"('tricky', 'however')",1
"('were', 'impossibly')",1
"('impossibly', 'tight')",1
"('tight', 'my')",1
"('my', 'boyfriend')",1
"('boyfriend', 'starting')",1
"('starting', 'cracking')",1
"('cracking', 'up')",1
"('up', 'when')",1
"('when', 'he')",1
"('he', 'saw')",1
"('saw', 'my')",1
"('arm', 'busting')",1
"('busting', 'out')",1
"('sleeve', 'This')",1
"('disappointment', 'fabric')",1
"('looking', 'and')",1
"('very', 'off')",2
"('off', 'just')",1
"('odd', 'sleeve')",1
"('sleeve', 'awkward')",1
"('awkward', 'the')",2
"('the', 'on')",1
"('line', 'model')",1
"('received', 'mine')",1
"('wa', 'plain')",1
"('plain', 'in')",1
"('blue', 'shirt')",1
"('line', 'even')",1
"('though', 'my')",1
"('my', 'shirt')",1
"('wa', 'white')",1
"('white', 'no')",1
"('no', 'ruffle')",1
"('ruffle', 'returned')",1
"('returned', 'Ag')",1
"('Ag', 'jean')",1
"('jean', 'have')",1
"('a', 'main')",1
"('main', 'stay')",1
"('stay', 'for')",1
"('me', 'they')",1
"('most', 'comfortable')",1
"('and', 'best')",1
"('best', 'looking')",1
"('looking', 'jean')",1
"('jean', 'on')",1
"('body', 'however')",1
"('this', 'pair')",1
"('pair', 'wa')",1
"('and', 'shorter')",1
"('shorter', 'then')",1
"('for', 'ag')",1
"('ag', 'no')",1
"('matter', 'the')",1
"('one', 'ran')",1
"('ran', 'too')",1
"('will', 'try')",1
"('try', 'the')",1
"('up', 'if')",1
"('they', 'still')",1
"('them', 'Not')",1
"('Not', 'sure')",1
"('is', 'for')",2
"('for', 'but')",1
"('it', 'not')",5
"('me', 'skirt')",1
"('skirt', 'wa')",3
"('wa', 'long')",2
"('long', 'stiff')",1
"('and', 'puffy')",1
"('puffy', 'on')",1
"('to', 'lie')",1
"('lie', 'correctly')",1
"('correctly', 'maybe')",1
"('maybe', 'you')",1
"('be', '6')",1
"('6', 'to')",1
"('is', 'plain')",1
"('plain', 'not')",1
"('a', 'displayed')",1
"('displayed', 'The')",1
"('strange', 'the')",1
"('middle', 'string')",1
"('string', 'is')",1
"('definitely', 'too')",1
"('thin', 'halter')",1
"('halter', 'top')",1
"('top', 'offer')",1
"('offer', 'hardly')",1
"('any', 'lift')",1
"('lift', 'the')",1
"('quality', 'nice')",1
"('the', 'cup')",1
"('cup', 'are')",1
"('are', 'padded')",1
"('padded', 'which')",1
"('nice', 'i')",1
"('i', 'suppose')",2
"('suppose', 'but')",1
"('but', 'would')",1
"('would', 'barely')",1
"('barely', 'cover')",1
"('cover', 'anything')",1
"('anything', 'bigger')",1
"('guessing', 'i')",1
"('a', '32dd')",1
"('32dd', 'size')",1
"('8', 'in')",1
"('4', '6')",1
"('also', 'have')",1
"('torso', 'which')",1
"('which', 'probably')",1
"('probably', 'didn')",1
"('help', 'I')",1
"('t', 'realize')",1
"('realize', 'that')",1
"('the', 'grey')",2
"('grey', 'sleeve')",1
"('are', 'attached')",1
"('assumed', 'that')",1
"('just', 'an')",1
"('undershirt', 'on')",1
"('model', 'needle')",1
"('made', 'will')",1
"('style', 'comfort')",1
"('comfort', 'and')",1
"('the', 'peach')",1
"('peach', 'so')",1
"('wa', 'preparing')",1
"('preparing', 'to')",1
"('sleeve', 'the')",1
"('fabric', 'came')",1
"('came', 'away')",1
"('cuff', 'i')",1
"('i', 'tested')",1
"('tested', 'another')",1
"('another', 'spot')",1
"('spot', 'pulling')",1
"('pulling', 'only')",1
"('only', 'gently')",1
"('gently', 'and')",1
"('happened', 'too')",1
"('bad', 'since')",1
"('color', 'would')",1
"('addition', 'for')",1
"('also', 'tried')",1
"('it', 'get')",1
"('get', '4')",1
"('4', 'star')",1
"('star', 'a')",1
"('it', 'too')",2
"('too', 'is')",1
"('adorable', 'soft')",1
"('not', 'tear')",1
"('tear', 'on')",1
"('on', 'gentle')",1
"('gentle', 'testing')",1
"('testing', 'the')",1
"('two', 'blouse')",1
"('blouse', 'color')",1
"('from', 'different')",1
"('different', 'This')",1
"('skirt', 'ha')",1
"('no', 'closure')",1
"('closure', 'along')",1
"('slit', 'i')",1
"('to', 'understand')",1
"('photo', 'you')",1
"('be', 'completely')",1
"('completely', 'exposed')",1
"('exposed', 'it')",1
"('completely', 'baffled')",1
"('baffled', 'me')",1
"('me', 'Lovely')",1
"('Lovely', 'color')",1
"('and', 'print')",1
"('print', 'my')",1
"('my', 'problem')",1
"('the', 'smaller')",1
"('smaller', 'side')",1
"('fit', 'those')",1
"('those', 'with')",1
"('smaller', 'chest')",1
"('chest', 'nicely')",1
"('and', 'worse')",1
"('beading', 'on')",1
"('the', 'bodice')",2
"('bodice', 'wa')",1
"('wa', 'attached')",1
"('attached', 'with')",1
"('black', 'thread')",2
"('which', 'showed')",1
"('showed', 'through')",1
"('the', 'sheer')",1
"('sheer', 'netting')",1
"('netting', 'layer')",1
"('layer', 'on')",1
"('price', 'this')",1
"('particular', 'detail')",1
"('detail', 'should')",1
"('been', 'addressed')",1
"('addressed', 'I')",1
"('these', 'twice')",1
"('twice', 'just')",1
"('just', 'to')",1
"('be', 'sure')",1
"('a', 'glitch')",1
"('glitch', 'the')",1
"('so', 'off')",1
"('dark', 'blue')",1
"('blue', 'denim')",1
"('denim', 'but')",1
"('not', 'they')",1
"('light', 'blue')",1
"('blue', 'with')",1
"('with', 'whiskering')",1
"('whiskering', 'retailer')",1
"('better', 'image')",1
"('image', 'of')",1
"('color', 'because')",1
"('misleading', 'Fight')",1
"('Fight', 'a')",1
"('bit', 'snug')",1
"('snug', 'over')",1
"('bust', 'then')",1
"('then', 'widens')",1
"('widens', 'like')",1
"('bell', 'not')",1
"('look', 'in')",2
"('photo', 'returned')",1
"('a', 'med')",1
"('med', 'petite')",1
"('petite', 'usually')",1
"('usually', 'this')",1
"('sleeve', 'wouldnt')",1
"('wouldnt', 'stay')",1
"('stay', 'down')",1
"('regular', 'shirt')",1
"('cute', 'The')",1
"('The', 'image')",1
"('image', 'doe')",1
"('show', 'but')",1
"('heavy', '24')",1
"('24', 'utility')",1
"('utility', 'zipper')",1
"('zipper', 'hidden')",1
"('hidden', 'with')",1
"('with', '5')",1
